id	Col_0_1	Col_0_2	Col_0_3	Col_48_1	Col_48_2	Col_48_3	col0_1	col0_2	col0_3	bmi1abc_1	bmi1abc_2	clfswn_1	clfswn_2	clfswn_3
AT4G32320	15.71403902	19.60794853	16.93147788	16.38143618	16.51698924	15.59125586	18.53202	19.23626	17.44261	4.55814	5.975876	7.344606	5.984902	6.154521
AT4G32330	14.99241532	15.92308412	15.24913112	57.69836386	58.10513218	63.05191621	45.24045	48.16651	48.15236	49.62137	43.08363	52.18331	52.76084	55.25052
AT4G32340	1.30787654	0.936137778	1.482698296	6.993064306	7.639696784	6.045220732	174.3783	198.7186	170.8291	0.100361	0.215646	5.730058	4.386236	4.798362
AT4G32350	0.541710074	0.601294331	0.596410094	5.291445161	4.954131416	5.674865231	10.01941	10.62948	12.51994	6.708389	6.063713	5.132888	4.728755	4.038297
AT4G32360	1.490404486	1.315215204	1.278925682	4.281861539	3.976362599	3.958550241	4.720009	5.370255	5.387772	5.408952	5.470346	5.897799	5.431562	5.315374
AT4G32390	12.3827327	13.59219972	11.65902431	210.1193018	211.0349169	224.9982081	34.48773	40.9412	38.10952	78.74113	80.49823	68.4069	71.25907	71.65789
AT4G32400	8.595940527	9.106663156	7.947562288	65.94398655	65.62582072	67.33566143	22.16313	23.66188	25.92983	22.92411	22.30015	20.36104	23.88817	22.49932
AT4G32410	5.162630835	3.490230755	3.282603361	92.72716059	84.01312981	100.9455785	174.8656	187.1155	190.3963	87.88735	70.47478	118.5411	123.8713	125.7079
AT4G32420	1.689380105	1.861921091	1.396081731	22.84496512	20.92390642	23.24314934	18.86368	20.87969	21.22779	19.38927	20.79669	25.69596	24.83172	24.59176
AT4G32430	0.494624328	0.836231888	0.773222828	1.922573085	1.888904443	2.399669775	0.665432	0.815652	1.098996	0.772359	1.077948	0.67062	0.91078	0.741524
AT4G32440	1.154681856	1.525819824	1.547193905	4.715835446	7.860548965	6.91233368	13.0002	12.63737	13.68721	5.878638	5.581499	6.588683	6.706045	5.890314
AT4G32450	1.355423511	2.198148402	1.520357657	4.307074753	5.159132549	4.754459316	5.612402	6.713668	6.057727	3.48303	3.584804	4.030039	4.481994	3.908909
AT4G32460	1.072644679	1.781344934	1.210673173	350.5177059	361.64536	409.9092238	18.08553	19.67867	16.53891	82.52266	74.17608	85.37411	98.10126	92.97789
AT4G32470	25.43544041	26.18675512	30.73882984	343.9282114	345.5975768	321.4593004	109.0868	94.15972	119.6684	180.079	169.9172	137.8473	130.2209	138.3142
AT4G32480	9.230889271	13.67687598	11.52097882	63.71407878	45.14112571	39.00106503	29.56302	35.48114	39.74709	9.42917	5.020186	65.57116	61.22798	74.7405
AT4G32490	0	0.079025547	0	0	0	0	0	0.160237	0	7.097367	7.175112	42.03213	36.98298	33.2795
AT4G32500	0.055667195	0.055169813	0.035223148	0.133274346	0.183316572	0.026849003	0	0.017391	0	34.02244	31.96706	1.268147	1.135494	1.076344
AT4G32510	0.102447545	0.162451495	0.136128693	0.029432695	0.115669044	0.059294119	0.559557	0.354031	0.466544	2.707489	1.818172	0.052784	0	0
AT4G32520	20.22338753	24.49413958	19.51570997	78.85113331	80.01863417	72.86106896	31.49527	36.20251	34.01327	32.5218	31.75909	41.82353	41.52059	41.91376
AT4G32530	5.434016075	6.374630365	6.315331805	40.46290227	42.51936769	38.19019445	40.6823	45.6508	43.39447	52.26153	52.19849	39.03544	40.59413	35.70634
AT4G32540	0	0	0	0.212208103	0.156368891	0.427507322	0	0.074097	0.099088	1.758959	2.965337	0.804546	0.811568	0.957652
AT4G32551	7.689872364	6.983942913	5.687533244	23.90290572	22.17761082	24.20724234	18.5946	19.60166	19.21698	27.03117	27.18705	25.5189	25.68809	25.93613
AT4G32560	1.947799717	1.767264205	1.536236379	4.689552322	5.188195739	5.001572501	7.79082	6.835817	7.282554	4.968608	4.95004	6.750804	6.293638	8.146648
AT4G32570	0.334742301	0.753980468	0.404357992	32.30433647	33.41358803	34.96137368	35.48423	36.34524	36.06639	25.76084	25.17014	32.47309	29.9231	29.00476
AT4G32580	1.963027153	2.829800241	2.201897296	0	0.125930008	0	0.085828	0	0	0	0.078109	0	0	0
AT4G32590	1.451443204	1.29462721	1.423510154	18.83417309	16.72901924	17.6412521	28.95461	33.93264	35.74623	22.42757	21.84464	12.25861	12.10519	11.87453
AT4G32600	17.83861926	18.19085032	14.18171191	14.08949516	14.73322563	14.85607051	10.99357	12.93015	13.51463	13.51069	16.11657	13.21875	13.91145	14.08875
AT4G32605	10.02141078	11.54244386	10.45407955	34.9512836	40.90124454	35.79369412	8.874334	6.827612	8.691917	18.40974	20.07059	13.6809	14.06575	13.84081
AT4G32610	32.29137901	31.90136919	30.29194436	90.85929227	86.32946821	93.20032561	27.21251	31.56932	32.40151	25.38917	27.46975	32.14795	29.96216	34.47449
AT4G32620	4.146300822	4.121744097	2.810948288	11.38712348	11.66794448	15.68243279	8.708041	8.827884	9.201585	21.07587	20.59027	10.54053	10.35671	10.36086
AT4G32630	0	0.062369012	0.039819474	0	0	0.030352573	0.021508	0.130327	0	3.708278	2.337509	0	0.3956229	0.2757515
AT4G32640	2.76077753	2.215800726	1.477679006	28.35866044	27.04444261	31.64306738	29.336	30.84332	32.18121	26.40934	25.3306	37.80619	39.91945	38.63808
AT4G32650	18.17984172	17.70168074	14.53354909	20.34888614	21.76098544	22.06433543	21.15061	24.01314	24.15166	16.80088	14.84242	46.51719	39.75929	47.97254
AT4G32660	9.31843853	11.57411473	12.0310125	14.92350105	15.21155814	15.06739639	16.95391	18.57413	18.35188	11.26228	12.4341	19.34704	17.98727	18.41071
AT4G32670	9.739530109	8.255975101	6.31342845	7.412043652	6.492601171	6.896330341	4.613573	5.369833	4.989999	5.433958	6.263985	7.045819	6.678601	6.192733
AT4G32680	22.53363698	16.20428454	16.42432775	34.93233003	37.19039524	32.30455875	12.51475	16.36828	16.69758	17.47898	21.11052	19.31706	22.90112	20.36083
AT4G32690	0.965009657	0.836838953	0.954070594	15.99921452	15.37854732	19.89741224	10.13807	11.35894	10.70514	15.75442	14.65027	8.100743	9.996132	11.98289
AT4G32700	0.307711063	0.311315058	0.225124977	1.62073875	1.41140638	1.669646196	1.439061	1.448027	1.344915	2.114547	1.759131	3.052974	3.098603	3.395195
AT4G32710	3.438165844	2.721531635	2.521582293	8.755223205	7.310038938	9.529677212	7.576414	7.236141	7.929678	6.922317	5.912506	9.399925	9.442655	9.700246
AT4G32714	0	0	0.202217353	0	0.150346716	0	0	0	0	0	0	0	0	0
AT4G32717	0	0	0	0.179205288	0	0	0	0	0	0	0	0	0	0
AT4G32720	22.09314386	22.40626594	20.18129905	104.047306	102.4675358	106.4614485	36.03378	35.94422	34.08904	58.13129	59.18014	44.18844	45.19921	46.30058
AT4G32730	0.469337173	0.385404767	0.216364455	9.843199424	10.52246053	11.62234614	9.454032	10.22551	10.69558	9.765667	10.92813	13.02489	13.81888	13.09832
AT4G32750	7.156095935	8.17286641	9.088312741	7.538345788	7.06968069	6.656419769	6.20992	5.545215	5.377711	5.992975	7.548056	4.65945	4.12386	4.342207
AT4G32760	13.05885238	8.053941943	6.420114784	55.62391504	47.53406734	53.71809338	70.55217	69.27021	69.37096	31.31997	30.60327	39.91017	37.47942	37.48747
AT4G32770	28.11584578	30.94732359	29.17617821	16.65078248	19.58301274	16.63140763	3.021008	3.356743	3.485965	40.95214	63.31725	34.28628	35.73358	34.77933
AT4G32780	0	0.051707122	0	0.262309918	0.073633221	0.226474611	3.035271	2.660912	3.974688	0.448799	0.238324	1.564247	2.910679	2.205863
AT4G32790	0.972479629	0.78145184	0.673538828	5.436754911	5.675391483	6.046805324	7.439025	8.283321	10.93445	2.526951	2.635907	3.281611	2.714837	4.173797
AT4G32800	1.441704309	0.971599503	0.985209922	2.070974118	2.197483166	1.585403683	3.726739	3.925119	4.462549	5.545173	5.286464	1.167413	1.29291	1.684407
AT4G32810	0	0.024349066	0.046636958	0.811720367	0.554786289	1.066476919	0.589818	1.346206	1.516715	5.975607	7.176486	0.147697	0.066367	0.138425
AT4G32820	1.972159173	1.742417679	1.160813164	5.501212975	4.984135473	5.541279518	6.377554	6.726029	6.836874	6.525843	5.884168	7.902068	7.508333	6.812031
AT4G32830	0.132424974	0.196862651	0.12568689	6.705443247	6.401121573	7.712334431	7.75081	9.65532	8.452218	9.377028	8.763367	16.17131	16.0818	15.38647
AT4G32840	2.843981975	2.138915755	2.488692066	12.22696454	11.21578185	10.41899949	6.524079	7.42444	6.538748	13.6717	11.25564	7.442572	6.06179	6.270127
AT4G32850	9.42001814	11.0464573	8.968472354	17.67096808	17.60923575	19.26004679	27.86653	27.67047	29.4723	21.06429	20.28703	17.26852	14.561	14.99154
AT4G32860	1.470634509	1.324995009	1.26891389	0.384096666	2.075536415	1.741023571	3.855483	4.350803	5.373905	0.726796	0.346916	6.057682	4.824307	4.915538
AT4G32870	7.010318186	7.403267242	9.816812332	15.02269197	17.35470667	20.12071175	6.937836	8.042678	8.514932	152.4353	181.2135	22.83674	24.70941	25.58132
AT4G32880	0.075504921	0.059864232	0.042997835	5.46643599	5.072333653	5.462548854	9.614272	11.65066	11.9827	3.794659	4.209524	10.30066	11.88478	8.714392
AT4G32890	0.323888672	0.213996502	0.15370424	31.87020119	36.03555821	36.00771046	14.97226	12.85369	11.84557	14.68025	17.28771	13.96841	14.61808	17.34639
AT4G32900	8.870392569	8.727890751	8.691605884	16.7297474	18.55328711	18.14431884	13.30255	15.84416	13.37616	10.98393	10.83863	10.94788	12.58054	12.56527
AT4G32910	14.97723663	19.6982178	18.59727798	27.66143049	26.93862084	26.15201526	20.95275	20.92551	21.58525	12.94045	11.52256	14.90249	15.10241	15.35028
AT4G32915	3.050854302	3.336380875	3.245091261	53.72315996	50.10982104	57.7677329	29.62461	30.91922	25.25127	11.81062	12.33748	16.33468	16.50654	13.97554
AT4G32920	5.188083197	4.300832191	3.271549695	7.744566984	8.07046793	8.517127208	5.142293	7.005218	6.167756	13.82896	18.70404	12.03446	13.69835	13.79858
AT4G32930	33.98278945	32.67617173	39.23016649	50.8813313	53.14756412	48.32323058	39.0327	38.15867	36.44752	37.55484	36.87188	35.13503	38.09348	38.86596
AT4G32940	41.0449761	41.99753694	38.8161305	30.52470741	24.63228108	31.85277707	114.6752	117.1635	129.9715	26.45725	44.84989	43.38492	36.34454	40.87465
AT4G32950	0.119251379	0.275767048	0.150911464	2.569526757	1.683018987	3.048372952	0.757072	0.567724	0.430234	0.506537	0.702136	2.677131	1.784135	1.853831
AT4G32960	12.16530369	16.07547692	18.00515817	23.30022776	23.74735552	20.90712016	10.63226	10.35299	10.03054	23.57426	22.10258	10.75354	12.79009	10.5489
AT4G32970	0.91972973	0.852065584	0.512373007	4.394326268	5.079260691	4.657773262	3.033102	4.077409	4.425802	9.770138	10.9194	5.441063	5.405032	5.797827
AT4G32980	0	0	0	4.266515783	4.516745042	4.830624144	6.300441	7.243077	8.160436	3.217752	3.985407	9.576352	7.900858	8.676935
AT4G32990	0	0	0	0	0	0	0.418354	0.462195	0.362296	0	0.034428	0.115097	0.198621	0
AT4G33000	0	0.034311481	0	1.889815277	2.149886662	2.705086256	13.46601	11.53167	13.16473	11.56445	11.19177	4.607735	3.884988	4.705403
AT4G33010	1.883093672	1.116428408	0.925554462	161.6249146	120.0213013	159.469147	135.9145	138.1921	152.1915	119.4628	110.6358	84.94914	78.28538	78.46154
AT4G33020	0	0	0	0.54098122	0.338231985	0.445844704	0.947038	0.822262	0.695119	1.382482	1.29655	0.578113	0.194846	0.270255
AT4G33030	10.39782221	12.82461646	11.84869614	161.4891592	152.3128308	154.6004406	46.16037	50.25032	49.58169	19.62746	23.9294	63.15685	65.59929	56.62059
AT4G33040	0.316810536	0.690755692	0.481104793	20.20603316	21.10411865	21.1783278	3.461846	3.357282	3.437485	17.78149	25.54449	7.756009	7.841111	7.650063
AT4G33050	0.111644298	0.304278603	0	0.801871955	0.827220814	0.767326556	7.745368	8.94498	9.182468	4.97214	3.008353	11.26069	11.07527	8.641667
AT4G33060	11.29065742	12.42378903	12.05818725	16.85538646	15.13055175	15.2986549	14.21574	14.8863	14.35504	15.2666	15.583	16.28692	17.59184	17.61112
AT4G33070	7.306718195	4.900452683	6.008284852	24.06824812	15.42373136	8.476125747	14.14966	15.20884	11.06795	224.7488	152.465	44.73051	42.71448	45.8897
AT4G33080	3.39540435	3.348888484	3.191651544	10.88039397	10.41339171	12.09339395	26.76793	32.96931	33.3715	19.59242	16.60801	21.70662	21.90426	20.68482
AT4G33090	23.62062787	23.45761557	20.05727334	104.8781169	88.60790451	94.35073691	60.75655	61.67764	60.8936	64.10784	59.50243	50.13017	47.73556	51.05683
AT4G33100	4.356431631	5.814243124	5.568152191	7.843248365	9.837313005	8.740837623	8.68111	9.618228	7.636699	12.12805	11.45819	11.25353	13.063	9.317564
AT4G33110	2.398390164	3.276351295	2.307116164	80.77669287	67.46922781	85.21050042	15.88867	16.84286	16.80027	28.93418	24.62218	24.02855	23.54428	25.72618
AT4G33120	0	0	0	10.06294774	9.72464514	11.79791682	1.30473	2.315089	2.859787	2.359068	1.104438	2.738722	3.579039	3.607835
AT4G33130	0.043954207	0.087122959	0.041717717	4.861716708	6.265380161	5.723913109	2.087853	1.72055	1.499411	10.82621	10.36172	2.922958	3.567192	3.228914
AT4G33140	2.058220294	2.952385908	2.339051263	17.97292301	17.92572424	19.47532556	7.959477	9.107221	9.983206	48.22	50.53796	22.5225	22.50398	21.89532
AT4G33145	0	0	0.180414297	90.65409472	129.0391662	89.11400267	0	0	0	26.24777	13.9246	1.008847	1.099127	1.154429
AT4G33150	3.029846498	3.605791371	3.35888971	5.957660367	4.679157524	6.396330146	30.57735	35.60088	44.89554	26.97581	25.26674	22.80034	20.59758	23.85856
AT4G33160	0.046394695	0.045980162	0.17613611	6.131329087	6.220388856	5.034770303	3.527616	5.520135	5.544785	7.62523	7.036376	9.117026	10.48068	8.564276
AT4G33170	0.570013376	0.436529363	0.467235735	1.228216084	1.82834427	1.762017826	0.612945	0.706159	0.700898	0.697699	0.657783	0.809419	0.741032	0.608807
AT4G33180	0.853744686	0.705097122	1.249218996	5.416529486	5.92412732	5.404507758	14.85962	13.0413	14.44145	2.383827	2.827899	20.46785	19.66329	19.17344
AT4G33200	2.499553118	3.010774852	2.256793161	5.735671696	5.255324052	6.241125296	8.241562	9.016984	8.830213	9.33199	8.52624	13.26672	10.69327	11.30561
AT4G33210	10.41622725	8.915455595	6.059739022	16.11680879	14.72088233	16.40026973	20.73399	20.3077	21.8452	29.15457	29.18796	21.72112	21.5469	23.90079
AT4G33220	0	0	0.018301643	26.59130767	20.11129472	27.25929533	35.84001	36.66512	36.5765	80.75546	86.63688	40.67181	46.86192	43.87423
AT4G33230	0.031273461	0.030994035	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33240	9.098704071	8.520316742	7.073958305	13.13327456	10.99076385	12.45225283	11.82379	13.77563	13.91478	16.08662	16.93892	13.51084	13.83236	13.03148
AT4G33250	29.40277774	28.51379435	27.41277366	188.9157561	203.07696	185.5585826	69.65478	66.46938	66.45853	141.5253	131.9996	61.40679	58.49373	60.00035
AT4G33260	0	0.031249882	0.029927214	4.121792056	5.918660874	6.569900267	7.484651	8.719278	8.625835	11.01065	9.81765	26.0044	19.9802	18.48743
AT4G33270	0.028969457	0	0.054990851	9.196680744	11.61139253	11.7786836	13.75602	15.90598	13.95689	19.3464	19.75358	32.04017	23.31969	24.51551
AT4G33280	2.310176254	2.888336484	2.83355162	2.399540539	2.558159032	2.931275839	0.435915	0.452582	0.135288	34.88612	39.96392	2.889008	3.358568	2.281348
AT4G33300	2.061235831	2.05591385	1.793325841	8.427223844	7.104829584	7.628269969	22.9895	26.99424	24.71433	15.35345	16.32574	32.70043	32.20381	30.46376
AT4G33320	0	0	0	0	0	0	0.030133	0	0	1.014995	1.015601	0.020237	0.070357	0.079024
AT4G33330	0	0	0	0.395296741	0.388374193	0.431357088	1.36268	1.45228	1.542427	0.6078384	0.32003	3.69555	2.720514	2.31884
AT4G33350	17.63392419	19.93145682	17.69570285	64.80168057	58.60662833	56.59564635	46.7438	48.11479	43.70918	30.16634	31.43947	36.32058	31.97448	30.9877
AT4G33355	0.096182767	0	0	0.276328537	0.542978787	0.278341098	0.277695	0.2717582	0.1304253	0.4386016	0.599357	0.3486705	0.2631448	0.2937172
AT4G33360	0.565236132	0.793596541	0.536475632	77.67638984	66.34448327	72.78971124	29.92436	31.75035	28.89576	46.11185	40.09168	25.90842	29.64405	26.93502
AT4G33380	3.006575787	3.004136149	3.742418847	49.6316614	54.81433414	49.27997081	44.41525	47.27215	45.42017	29.41223	24.87042	37.51742	35.78901	38.99698
AT4G33390	0	0	0	0.124080043	0.121907118	0.083322497	0.02093	0	0.042702	0	0	0.028113	0.079678	0.055258
AT4G33400	1.81793604	1.857995834	1.240156635	19.54486224	19.96427636	19.93381567	4.374585	4.815011	5.374242	9.519218	8.844685	13.16248	12.33871	13.18268
AT4G33410	1.215860974	1.265247223	0.807796641	23.92781052	24.96735389	23.3983716	12.42096	12.51778	13.6815	13.98745	13.26471	10.46445	10.87516	13.02771
AT4G33420	0	0.047434189	0.045426512	1.168790572	0.540387003	1.108050005	12.33966	14.55839	18.62886	87.58881	78.46004	9.285188	8.02583	6.077611
AT4G33430	7.290789874	8.561776683	7.105019837	22.80627044	19.35253486	22.35635456	24.31644	26.39638	27.28929	21.31107	19.65738	21.71075	19.5798	20.03974
AT4G33440	2.314609836	3.058571982	2.529691347	6.381087142	6.698294569	6.86734256	4.961751	5.257378	6.296888	11.53694	13.27271	7.042829	6.526748	6.627619
AT4G33460	2.503591588	2.816522499	2.119316325	12.87882116	10.40911633	11.60192848	10.12864	9.981157	9.800873	5.726865	5.690864	5.291439	4.983984	5.216076
AT4G33465	0.258138142	0.895410947	0.306254358	0	0	0	0	0	0.10264	0	0	0	0.256515	0.210508
AT4G33467	145.5701534	135.4942334	176.6808355	9.387908008	12.79389308	9.151240845	0.5725156	0.4363367	1.875544	1.538251	19.38803	39.85093	41.83912	39.06179
AT4G33470	0.976925372	1.479189286	0.978729252	9.394515892	9.19169774	9.894856559	17.36495	16.74891	16.40191	1.850667	2.293052	8.817876	6.936445	6.603486
AT4G33500	2.709437853	2.389219723	1.822376332	10.6954577	11.11034241	10.40292453	22.75733	22.63583	22.61297	7.768802	7.328848	10.50149	8.238548	9.503871
AT4G33510	115.3744222	107.9965382	101.5958103	129.7793013	117.1769235	121.0797383	94.52359	92.12175	93.02459	16.28952	21.6452	49.41985	43.3323	44.44981
AT4G33520	0.657332104	1.053191881	0.769458846	16.42981097	15.12161069	15.21790611	11.97754	12.18536	12.68853	4.804291	5.113045	7.276499	7.537071	7.674483
AT4G33530	0.018107546	0	0	13.03154152	9.659997104	15.30109504	27.51407	27.45923	29.85267	15.83878	12.5733	16.63901	15.5305	17.64434
AT4G33540	3.396786844	3.648935026	3.719943001	28.08216373	27.18809108	26.3619599	34.62309	31.51625	33.56633	24.51638	30.80236	44.40473	44.51373	46.55507
AT4G33550	0	0	0	3.146695706	2.797152752	5.433623628	6.323568	11.96196	9.579969	12.99672	7.017216	12.31893	15.19123	6.583457
AT4G33560	0	0	0.49761329	28.6189673	25.01002881	21.99986211	20.68603	25.05423	19.43364	175.7153	111.6589	112.4465	112.3473	134.6552
AT4G33565	25.95697273	26.03498965	26.31821402	7.412391807	6.473407921	8.673065221	21.3629	22.70063	22.87815	4.151078	6.992287	15.58956	17.19016	18.79553
AT4G33580	6.062593088	5.301550865	4.761247733	26.70689921	28.35310024	30.13508492	50.51324	53.77432	54.92329	46.78597	45.89834	20.01397	20.24269	20.19431
AT4G33585	0.098910515	0.294080273	0.093877723	0	0	0	0.306053	0.063525	0.069407	0.074568	0.098899	0	0	0
AT4G33590	0	0	0	0.90493979	0.81500121	2.354787552	0.208147	0.194342	0.212337	0.1452	0.014835	0.13979	0.043876	0
AT4G33620	3.485069489	2.875804942	2.541140254	5.414452354	5.847374301	5.388959775	6.12415	6.903119	5.307582	2.533373	2.984864	4.782422	4.577878	4.907783
AT4G33625	8.218358812	7.105150347	7.758699646	16.89188064	18.81710002	16.69864569	63.54051	56.61779	62.86178	15.84977	15.36204	21.93854	23.36438	23.08747
AT4G33630	8.719583704	9.142372839	7.902962648	16.10034312	14.73566155	18.78967978	25.26132	27.94249	26.91857	15.6538	17.12359	20.75344	19.61353	20.14093
AT4G33640	18.39357579	18.56680904	19.96316757	85.99361671	85.44912513	87.11278588	69.92338	77.60066	71.27984	34.2329	28.21769	53.09845	51.10371	50.11746
AT4G33650	6.356479206	6.557340394	5.601233896	17.49628471	17.41003277	17.94346121	13.82923	15.40909	15.11939	13.90169	15.33209	15.58469	15.28744	15.08053
AT4G33660	26.84907239	26.71845606	25.01199339	51.95204395	47.46306328	54.64380966	19.30543	24.30417	20.30196	3.632359	8.381822	33.26413	24.95287	26.28405
AT4G33666	20.54724072	22.31856347	18.87769435	20.30674998	19.48715263	19.97895901	18.98322	25.32998	22.63022	1.160516	7.490508	3.599945	2.46251	1.167864
AT4G33670	69.75672287	71.24439735	79.09503083	45.18462917	43.69550347	41.16597537	31.56671	30.71334	31.06095	30.57365	31.78435	16.46015	17.2089	16.90474
AT4G33680	6.036661833	5.904348446	5.629424095	135.6013962	122.9212616	128.6553293	60.39427	64.64473	58.7679	76.82356	71.44231	51.70654	50.22347	51.94762
AT4G33690	30.69948475	31.38545075	26.52376905	16.99499554	20.7277751	19.55377183	11.60246	9.82601	13.86594	6.337309	7.507185	10.52708	12.52035	10.78369
AT4G33700	69.01080986	74.38725825	61.65750202	23.4712609	25.11544204	22.92794118	17.03949	17.49651	18.94219	18.45797	27.56972	37.10117	40.69587	39.95846
AT4G33730	0	0	0	10.56108673	7.226238968	8.168468471	9.558348	10.16804	11.21991	2.279171	2.476269	0.834005	1.12123	0.95304
AT4G33740	11.27774895	9.882088793	9.137485366	24.44850191	22.32194406	25.47232657	53.67983	64.30451	62.95391	46.88752	50.57424	31.1171	32.09798	30.20363
AT4G33760	2.574611095	2.761067444	2.534788466	35.38289291	33.02780647	32.27670045	17.28477	18.15221	16.1747	8.657131	8.899256	9.662575	9.038789	9.441985
AT4G33770	1.839826325	2.649990018	1.932474365	2.07905535	2.111888596	2.946074544	2.410819	2.640999	2.690157	1.044397	1.140276	0.8327283	0.7957734	0.8513586
AT4G33780	14.53721407	18.55791202	17.58133704	30.07985941	35.40687805	32.8626939	17.54985	17.33068	16.35919	64.35377	52.85887	28.01758	28.22695	25.92606
AT4G33790	0	0	0	0.029844341	0.087965095	0.060123407	1.371171	2.09997	2.647183	0.765125	0.113601	0.877807	1.022844	1.500772
AT4G33800	3.233184719	4.47496577	4.761733848	6.566211253	8.811425047	7.581941888	0.506122	0.512264	0.120624	9.857035	9.649868	1.377799	0.858781	1.203253
AT4G33810	0	0	0	0.330590054	0.288711705	0.443997085	1.083183	1.684231	1.774586	3.109385	2.700865	0.512542	0.683071	1.024006
AT4G33820	0.159033362	0.157612412	0.09056483	0.045689532	0.044889404	0.184089196	0.028059	0.114424	0	98.09577	104.5252	6.41394	5.422665	4.411552
AT4G33840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33860	0.065269673	0.226402727	0.092922905	0	0	0	0	0	0	0.100151	0.108925	0	0	0
AT4G33865	36.09412901	32.9254252	33.76198878	390.972278	472.557222	382.6757531	45.75061	58.58846	52.55471	321.7968	273.6498	216.7726	218.6162	209.7371
AT4G33870	0	0	0	0.233493414	0.344106618	0.352790997	0.100497	0	0.089618	0.997569	1.150903	1.887301	2.044873	2.597173
AT4G33880	0	0	0	0.637681239	0.375908391	0.385395367	5.956985	6.786452	6.749676	0.271645	0.28873	2.293771	0.980773	1.477654
AT4G33890	11.28468391	16.25926079	14.75381235	27.6679802	32.87598512	29.4432988	14.45726	14.50749	16.25489	16.39817	17.02517	20.79706	17.80718	16.93934
AT4G33905	6.428494211	6.925061022	5.949810277	1.261840716	1.127039096	1.502127521	0.196023	0.234185	0.27958	1.628248	8.769095	5.438684	4.001066	4.545576
AT4G33910	11.49968079	12.82590522	10.68090605	24.4501692	26.90065928	24.98443879	27.13435	25.05977	24.7565	30.02892	30.17959	28.79255	27.72344	28.55888
AT4G33920	19.1347656	20.60073825	18.36819408	17.41417287	17.15319351	15.46674656	15.68389	18.07387	19.2435	46.38094	52.15458	20.24441	20.18785	16.70525
AT4G33925	0.808225972	1.335007566	1.27850266	0.67724853	0.950554804	0.87708996	1.997458	1.554188	1.848402	3.119751	2.870626	3.541683	3.321814	3.570216
AT4G33930	8.077348629	7.729137552	4.427980763	0.600151041	0.196547009	0.403014715	0	0.139945	0.104728	0.547198	3.18576	1.625998	2.278079	2.203111
AT4G33940	31.5409971	36.49720577	36.53015652	13.59236875	13.47464468	12.51958147	18.39452	17.44416	18.86652	32.93016	32.5005	14.16742	13.90074	16.56772
AT4G33945	6.407821153	6.951650342	6.957752693	33.22019491	33.53161753	34.64495731	12.62507	13.42888	14.20954	16.87764	14.90544	13.34049	12.75418	12.8223
AT4G33950	0.130179208	0.206425707	0.345955102	19.56013208	16.0207821	18.38406367	13.52935	14.94226	14.32527	13.46034	13.3237	30.41486	30.04304	28.99976
AT4G33960	0.130433216	0.129267806	0.123796477	4.49674146	8.651903459	8.304069063	8.200214	8.337706	10.74832	6.002288	6.02225	8.098405	7.516614	7.187664
AT4G33970	1.703437655	1.662638525	1.861726943	0.296599742	0.72851401	0.224069958	0.201215	0.129538	0.261363	1.332404	1.816485	0.456623	0.333229	0.146961
AT4G33980	55.21849724	57.55573436	51.55688787	1.015922007	1.266858442	1.45626477	25.58986	25.66565	26.35618	0.9722438	4.81016	8.839501	9.056727	12.87918
AT4G33985	9.887141097	14.42087591	11.95139827	4.019616276	4.607427559	4.183855092	2.659613	3.619632	3.613047	13.80631	16.15586	3.970884	4.275067	3.88481
AT4G33990	1.047148268	0.892983886	0.808961497	3.008407405	3.50562534	3.523625927	1.381823	1.142408	1.551043	3.072142	3.437713	1.725809	2.167214	2.063043
AT4G34000	0	0	0.025790933	23.53763108	21.70645992	26.18612688	24.28395	30.50658	30.09666	12.26474	10.38705	26.02225	26.69749	25.4744
AT4G34020	8.613451338	11.06259529	7.98053221	34.55186593	34.31891675	33.61654959	27.04483	27.63035	26.94494	4.952387	5.751717	13.02783	12.89388	13.09287
AT4G34030	4.80306629	5.096466321	4.905531083	37.23475331	37.31949924	35.27749246	65.13844	64.23505	70.41438	21.61053	20.13387	22.02693	21.63905	22.23835
AT4G34040	2.518239721	2.045119831	1.178455019	17.45893938	16.7829807	17.66200788	11.92761	12.15357	14.30385	23.01439	25.86893	18.28411	16.74421	15.91744
AT4G34050	0.67550676	0.669471162	0.721277369	218.7531593	157.8400755	225.0502047	244.289	277.7645	275.2787	606.9244	591.4996	532.0685	439.727	425.99
AT4G34060	0	0	0	0.019011549	0	0.076600058	0.812403	0.946138	0.957358	0.281277	0.097445	0.397064	0.202669	0.336524
AT4G34070	8.630881469	9.48821019	9.258711659	23.85844573	24.66895985	22.51052175	18.38778	15.67651	17.25851	11.41569	12.14698	13.24128	11.58862	14.14769
AT4G34090	0.456047914	0.356820918	0.59231169	13.17099879	11.51758415	12.43340192	11.90913	11.84098	12.38135	12.69234	13.02751	5.193604	3.931333	4.00861
AT4G34100	40.02605859	24.08440334	21.22480711	46.59197989	41.50918233	43.67418134	33.24877	33.46788	33.15288	38.31413	37.61974	23.01528	22.8549	23.1808
AT4G34110	68.5547453	69.30540494	56.28755702	660.4477271	634.7866636	645.0382722	249.0322	278.7135	268.1375	310.0992	275.3827	262.3842	281.8519	274.1411
